9324,4482,7498,8953,11471
13498,3082,2415,5308,13806
11170,12417,10347,1010,3356
12315,3398,11629,2063,12034
5069,4920,10412,3970,8371
6731,1230,4900,11967,5084
4825,5329,7610,4623,3328
5957,1496,11218,1476,9130
5564,5835,5522,11592,3935
5564,5835,5522,11592,3935
13130,8405,1853,2509,6176
4812,7752,14492,999,1978
12216,10267,2978,10760,8394
2963,5805,12430,12686,2000
12429,2606,5835,14171,6302
12731,3001,9176,9975,13059
1531,11858,14456,11334,13870
4966,3871,111,6906,14507
10268,14158,8016,8078,11097
11135,9235,1686,12693,6052
11441,4696,102,11361,4812
13761,4244,65,978,9929
8004,10693,9285,3610,117
6933,13117,10795,10706,9143
528,11693,83,9326,2921
9518,6469,4605,3782,460
13540,1230,9686,2518,3795
13498,3082,5308,13175,2415
748,4342,13907,6232,11097
3082,13498,13175,2415,4565
14492,7752,11441,102,4812
5934,11496,763,4184,12975
7115,3828,5689,12179,11462
4676,11218,3278,11805,5957
11668,3472,488,11609,12938
11441,11680,4696,102,978
2321,1630,536,10249,302
13870,4711,9174,2770,10342
8181,13647,13634,506,2024
13151,4009,13946,11690,1899
592,4605,5974,3782,9518
5682,797,7526,11807,3242
4806,5771,6425,4633,6538
2205,10416,4182,4492,3168
13498,13175,3082,5308,2415
5692,12416,7569,4522,13374
5387,11566,14091,4396,6126
7294,13803,9275,396,6032
11420,7005,2309,532,14293
13123,6051,2861,12217,5290
11441,4696,3168,11680,978
8640,7054,12508,8969,9789
13770,9125,13563,14364,10213
3356,6850,1470,5350,10097
7401,10051,5047,2008,1836
10693,8004,10168,9285,3690
7494,2459,9657,3472,5615
11882,8818,7590,5211,8542
1820,9686,3403,7064,3795
9271,11170,12417,2218,8472
6084,7911,663,8578,2946
69,3472,3155,11609,9975
88,5536,7526,2771,10520
13742,11683,12641,12806,14360
4605,3782,9518,5165,592
1586,13523,12034,11602,4387
7526,4894,88,1794,1092
3980,541,8042,6335,4277
11127,3356,9286,1416,4871
1230,3795,1430,366,5155
7526,2398,14150,88,1230
5404,9184,2881,11143,13507
506,2024,8181,10138,9155
3168,4244,4696,11441,11680
11898,9530,1182,8359,5688
5957,9825,11218,4676,9222
5530,6789,13366,4824,4444
5957,4359,11218,7908,8255
5294,10166,10197,5154,5809
1156,13974,2063,12267,4324
11549,9410,12563,8409,3474
528,3647,7095,1451,8884
10976,4696,11441,5406,9929
9364,13406,13082,8048,12529
11527,7168,3461,6343,9840
6659,9070,10944,12510,14017
528,10944,37,6659,3219
10981,13756,521,10012,5564
10981,13756,521,10012,5564
1794,4894,7526,6021,1266
9324,10292,4482,8953,11471
7516,5738,13124,11318,7820
3871,111,8411,4966,7356
3168,1978,7752,14492,4812
6001,3463,10285,10606,5869
9324,4482,8953,2237,11471
10693,1629,3960,8004,10168
6922,6379,8754,8528,3896
5404,10431,6073,7638,10955
3524,574,2357,12287,10387
12381,10267,10246,11146,9075
12851,5780,12592,2868,12567
1007,12498,7425,10469,9065
8284,11322,1372,8705,13230
914,2271,6323,14083,1716
6380,8045,1242,9060,13934
9637,4633,7151,12618,14082
11636,1972,7596,5703,6752
11441,999,7752,4812,739
11361,10976,14492,1978,7752
7526,4894,4405,9613,10520
518,6524,12717,5618,10272
12481,5301,3068,8175,7439
8181,13634,2024,9155,506
102,4696,14492,9613,11441
4301,4230,8039,11954,12185
584,4483,12324,11606,4795
9960,3751,2742,2986,6732
4342,748,7360,7595,12378
9324,22,5655,4482,5970
9155,4374,8181,506,2024
4430,9456,11007,7130,13923
2607,4929,2309,4366,10703
12511,12099,13013,3663,10272
6379,6922,9252,7092,11873
6084,7911,9453,12047,13371
5764,472,5023,1905,12169
12416,1625,4522,7569,5692
1230,8076,12636,2518,9686
999,4696,3168,11441,4812
11844,8494,2860,4836,1056
3082,13175,13498,4565,5308
10928,3175,14376,6888,11119
10166,10197,14434,2891,2982
999,11441,4696,739,1092
10505,9825,7307,11206,9584
2771,4812,3795,11441,14065
11441,4812,102,14492,4696
13400,7888,10344,10646,2743
10706,6109,13117,8304,10795
6047,5586,13182,3472,13080
3610,3690,3533,811,9285
3610,3690,3533,811,9285
1586,7397,1025,4387,3411
9455,11781,10221,435,13154
8181,1309,2024,506,13647
6791,6339,6222,10386,7465
13938,12942,9760,13078,7960
2609,7526,88,9613,14375
9064,5527,8140,5508,10025
6524,532,11420,518,4929
8595,4374,9155,668,1309
7526,3314,88,1230,1092
978,2771,11441,12474,4696
6524,5618,518,12717,11420
5474,10412,8481,3231,2860
4705,2994,11441,4812,4696
607,5697,1509,5224,3516
6379,11155,6922,5266,3921
4806,2936,9637,6419,10918
1577,9354,3871,8411,7356
3690,8004,3610,10693,9285
4626,2417,7513,4551,8889
13251,7526,8669,10532,14375
8851,14221,2415,13498,3082
10361,2905,10370,4177,10075
5065,4671,8485,12339,4730
8942,4250,4469,8081,9504
10837,6255,7162,5327,14471
11441,102,13847,2994,999
12066,1913,11877,10517,13494
4710,8245,5897,3528,1395
195,13527,10360,8590,2591
11083,10718,12489,14224,12007
4696,11680,11441,102,3168
9061,14456,722,8006,7472
8181,506,2024,13634,13647
9749,2329,10273,2534,5310
14044,9016,12656,60,12981
14361,6498,9157,11350,9082
7526,1092,88,14375,9613
8061,6900,9208,7288,2246
8061,6900,9208,7288,2246
2706,523,617,4723,11626
8037,12724,423,9214,1263
5165,4605,3782,6469,460
13182,13080,7593,11609,10498
11361,1978,14375,7752,14492
889,8338,13346,8222,10275
12007,10718,14224,12489,11083
1791,5819,14445,13934,705
14338,7939,8318,5153,834
7752,12474,999,11441,10976
13634,8181,2024,506,8957
4197,11238,3049,12521,1852
11955,9363,3225,11803,14464
12761,7214,1306,3332,7405
9401,11195,9978,9617,4522
6379,6922,8879,331,3896
7769,6687,3583,5243,4831
3155,5534,3095,69,13651
5835,11629,1062,13756,12618
5835,11629,1062,13756,12618
3003,6159,10347,5617,7834
8181,8957,13634,9155,13647
1092,102,7752,1978,739
4099,1047,12693,10750,8470
13126,13812,10233,13456,6892
5957,6638,12656,9919,2833
6752,8172,1972,6030,11636
3168,7752,4696,10976,11361
1309,7878,4237,9845,13634
9477,9756,9072,11699,10703
12416,5692,7569,4522,1309
14261,9887,8850,6102,8843
9324,4482,9170,22,8953
10925,717,6032,287,8061
10925,717,6032,287,8061
5340,14225,11331,6047,9975
6379,6922,3236,8528,4732
3782,460,6469,5165,4605
4418,5305,261,635,2386
12007,10718,14224,12489,11083
13981,5997,6163,5630,13652
9072,518,5618,12717,2607
11680,4696,3168,10976,1978
11003,5957,4433,3638,987
12250,2346,4743,11557,13598
13017,5331,1750,64,10558
13634,9155,8181,13647,8957
3356,9286,11292,11127,11706
4871,3356,5635,8341,2966
7911,6084,2127,6951,6844
14492,102,7752,1978,14375
7526,14375,4894,10532,1978
4619,10932,4531,5072,2042
7371,5835,11735,11845,12315
460,4605,5165,3782,6469
4929,11420,532,6686,2309
4894,1978,11361,10520,14375
576,5322,9003,1025,7843
4626,5624,14404,9605,5671
5425,13846,12862,7064,4122
13126,10233,8019,2963,12400
3472,3099,3012,4313,488
1309,4237,8957,2024,13634
7777,1100,4794,4586,13758
5084,9686,7777,8445,6731
4696,14375,14492,7752,10532
13815,10250,2266,9630,11973
3168,4812,4696,11680,1978
12010,10128,12740,3227,10219
5805,9902,2412,6815,12686
5116,13857,12462,11698,4977
6812,13610,13705,547,5490
9686,1206,1230,5084,6731
12078,1230,6731,13909,9686
3082,13498,13175,2415,5308
13973,3700,4535,3478,12646
4696,102,11441,11361,739
7575,7494,10042,7336,11101
14082,2998,12940,2606,4160
2606,11216,938,13808,1586
2606,11216,938,13808,1586
7526,10520,14150,8683,1092
11127,2736,3356,7834,11246
6084,7911,14439,6951,2534
9637,4633,7151,1325,12618
13647,8181,506,2024,13634
13498,3082,2415,13175,5308
8036,3496,7697,9080,3491
11566,4315,11358,4826,13659
10928,14376,8916,3516,11191
6922,6379,7811,813,9002
3082,13175,8851,5308,13498
3782,5165,9518,4605,6469
12962,13104,3003,4487,6642
2008,5047,7401,212,5704
9485,4399,5704,5607,5047
6084,7911,9364,13082,6987
4929,6686,2607,2046,11446
36,6205,8225,5972,1796
1978,102,13667,11361,999
10718,12007,14224,11083,12489
4696,11441,9929,102,4812
9518,5165,6469,5974,4605
3082,13498,13175,8851,4565
739,1978,999,14492,91
12503,13820,2771,1230,6554
12466,2139,235,11045,9744
5882,8481,2202,5102,3729
5882,8481,2202,5102,3729
11927,11232,2695,2771,88
10558,9091,2002,11107,11355
4237,4374,12416,1309,7569
14210,11308,11735,14082,1110
7752,3168,4812,11441,14492
6108,8002,8287,8370,9885
8917,13756,1996,14082,5225
8917,13756,1996,14082,5225
8917,13756,1996,14082,5225
14154,10062,10079,14082,4481
8851,13175,13498,5308,2415
111,3871,9354,7806,8411
6221,3890,6198,9582,5951
3835,4085,2482,11194,3279
6524,518,11420,5618,7005
9477,9072,9517,11699,12703
9637,12618,4633,7151,14082
5123,3472,3155,3099,12938
1761,6358,853,3086,14150
9017,12066,10241,14530,11877
8917,5835,5225,462,938
11257,11680,5406,1790,11361
10967,506,2024,8181,9491
706,8311,2431,8750,10204
2607,4929,11420,9072,532
13536,9508,6353,13058,14108
14360,13742,5047,3550,12641
9072,6524,2607,8111,518
4626,9053,4205,984,13799
5530,6789,9053,13366,4824
12511,12099,2840,3663,14298
3906,3075,2879,4719,6107
7719,5864,10255,3598,3969
4605,9518,5974,5165,3782
6696,8198,200,13514,989
6760,1210,11347,803,12177
11441,102,1978,739,4812
11441,102,1978,739,4812
11387,9686,11967,2908,8445
71,1511,4714,11453,11701
12547,8630,6803,6260,13965
10655,7741,5084,6731,12072
2032,12579,2439,1139,14435
5974,4605,9518,6469,460
8411,13369,111,174,3871
6379,6922,5888,8528,9156
12287,10387,3524,2993,9367
6056,6638,534,7699,12389
4626,12669,4621,357,8889
2825,4138,9977,2302,599
518,4929,7005,5618,11420
4522,7569,1625,12416,5692
69,5123,11668,5534,488
1570,2816,14404,6485,12039
11355,10558,4950,10167,5331
5350,11919,8479,13302,1010
9324,11471,4482,8953,10897
14465,5070,10909,4823,11142
13402,4966,5488,111,9354
9920,4069,9038,2169,716
9228,2824,11820,12030,14206
4617,4350,14330,8239,7584
4626,3399,14205,6232,4446
3419,7454,4091,12301,11766
2708,11878,5954,5759,1270
598,9710,8866,4051,14083
3472,3819,488,11668,11166
7516,5738,834,9726,10847
13839,11420,6524,518,532
1978,3168,7752,14492,7526
2683,5801,10246,13342,14244
7685,9392,4685,2492,3424
7454,3419,4905,12301,14536
9518,5974,6469,4605,3782
4966,3166,13402,14507,5488
2763,7292,13266,9087,8669
2981,916,1054,10666,10660
7526,4333,10520,1210,4894
1309,4374,5692,2024,4237
12416,5692,4522,1625,7569
9921,1887,9155,8595,1487
7911,6084,2689,1801,3505
7911,6084,9357,7380,1165
6084,7911,7046,12826,1505
1775,2029,3468,5035,4305
1509,3516,5224,3772,607
14445,84,4450,9429,8462
5957,4992,11218,14369,10140
7926,13914,11115,2043,6179
6565,72,12238,12027,354
532,11420,2309,9758,4929
6412,3535,9686,10961,200
456,4635,9530,11898,8145
1978,739,999,4696,7752
5513,5604,1374,1014,9834
6084,7911,11198,7018,9984
4038,2363,2533,3563,8276
5165,3782,4605,6469,9518
2752,13762,14113,11213,12003
835,11388,4539,13181,2194
835,11388,4539,13181,2194
182,3463,10606,10285,5869
13815,3411,1586,1110,7843
12027,5008,1014,7326,4832
13483,7141,10487,6668,12534
11441,7420,4696,10976,978
7978,13923,3938,13434,7892
13175,3082,13498,5308,8851
11616,9485,8573,11104,10036
1127,5959,1419,9657,4188
532,9072,4929,178,14293
7169,2586,4819,1785,8738
11803,3225,9363,10785,9199
10261,6558,576,9527,4078
12991,3530,9561,12132,2737
1092,14375,739,88,999
11628,1217,9538,132,13297
14375,10532,10976,14492,1978
9766,11012,2078,8818,525
10625,3624,560,153,10637
1531,12436,13870,6586,8059
1531,12436,13870,6586,8059
6922,6379,8807,8528,11675
6752,10788,1972,4930,3169
6084,7911,6468,11216,188
5942,7526,2119,9773,4558
6024,12422,13799,12892,8963
6024,12422,13799,12892,8963
4407,8668,11564,12017,9636
9637,4633,803,1325,12618
9637,4633,803,1325,12618
7401,2008,10051,1836,5047
8957,13634,7878,13647,8181
4626,12006,10501,11145,5632
12589,14438,7036,11709,11905
4605,9518,592,5165,3782
7173,13011,5615,10042,9036
7005,11605,9072,10640,11420
6922,6379,4419,8528,8430
11238,355,1852,9653,272
7878,1309,13634,13647,2024
11680,11361,999,1978,11257
8175,7439,1081,7761,342
14293,178,4929,532,7430
528,8896,7650,9563,5701
2382,3070,96,3273,8966
12203,6480,389,6627,8563
12203,6480,389,6627,8563
11647,83,14340,8840,12324
925,615,4129,13245,8882
11441,13761,4696,978,11680
518,12717,2607,6524,5618
6084,7911,13190,10780,1106
8505,5865,4782,9548,3032
3082,2415,5308,13498,9569
6789,386,5530,4824,11194
13083,2447,999,978,9929
5620,3516,2820,5697,5224
11446,6524,4929,6686,13609
4723,7325,9551,617,11626
1138,13088,4135,11894,10916
11803,11955,9363,12989,1983
3570,11723,10438,11325,11499
978,11441,13761,4696,14492
111,5488,8411,3871,4966
2533,6187,90,12706,6126
14388,4374,5921,8883,9155
9978,7569,5692,171,4522
8996,2653,1016,1343,8183
14464,14479,4932,1706,12530
12419,2771,1347,12936,11701
1360,5271,10079,7755,5258
2957,2566,6262,13968,2473
9122,12406,848,5301,4970
7827,9923,9624,12225,3165
426,3480,5882,7201,10807
9624,12225,3165,11966,3685
4894,1794,1261,8053,1461
4374,1309,8957,9155,8595
4465,3018,11157,0,11852
8957,8595,4374,9155,8181
13634,8181,2024,13647,506
518,9072,2607,6524,5618
3472,3012,4313,488,11166
11388,3003,12025,6869,6952
11388,3003,12025,6869,6952
8800,2109,3772,355,3516
11273,8885,10508,12823,12967
8175,7439,1081,2183,8713
3082,13175,13498,4565,2826
9686,1230,5084,9863,6884
5025,10488,4027,1859,8044
2474,5165,3782,4605,12824
9686,1230,3180,2853,2713
3581,10208,5294,4758,13306
9335,4210,3330,4070,2145
518,12717,6524,5618,9072
102,999,1978,4696,739
11420,6524,532,518,5618
14492,4696,7752,10976,14150
13634,8181,2024,1309,13647
6628,8445,5084,4326,2908
9475,7784,11123,12903,11354
9702,8106,4665,8262,9561
10140,13522,3795,470,1356
9639,1606,14243,4539,8888
469,3003,84,13201,11771
6176,8019,6702,488,3155
14520,14297,4138,599,2302
528,2172,8244,9819,2081
1309,14388,4374,2024,13634
11195,9401,11686,9978,11459
12511,12099,3663,864,3687
3814,4094,9171,5751,1969
528,9672,2889,6829,5441
3082,13175,14024,13498,4565
5676,10003,7596,9713,3936
12511,12099,3663,4386,1958
6379,6922,13225,12855,8076
3795,1101,11393,8818,1794
7526,14375,10532,1092,4500
6799,7526,88,4894,14375
13303,12035,7769,12123,2825
3138,4572,11418,6665,4990
5350,6784,4871,9058,1470
8986,6670,12126,5869,8304
675,2302,9977,610,6419
3660,6830,6949,9686,3403
4605,592,9518,5165,3782
11441,4696,91,12474,11680
9593,9448,3472,3819,2658
460,3782,5165,6469,4605
14234,1092,7526,2690,10520
3082,13175,13498,4565,2415
212,13317,2008,7401,5704
7526,1474,4894,10532,3828
9681,6008,1467,5325,1549
5445,6931,916,4465,13246
5445,6931,916,4465,13246
698,7138,7378,6802,3610
698,7138,7378,6802,3610
13059,5268,2639,11264,9975
10928,607,3516,8916,11119
11361,7752,1978,14375,14492
5098,661,1924,13653,10886
9154,9760,12942,13078,13938
12260,13646,3545,7288,7545
9286,7834,11246,3356,9369
10166,10197,10887,4758,2982
5530,6789,13366,2216,4824
5835,1110,11308,1481,13808
5835,1110,11308,1481,13808
528,953,10816,535,5295
5957,11218,10626,4676,7204
4209,10981,10012,7306,8191
5957,6932,4676,11218,9892
13646,7288,10439,9357,12224
9155,4374,14388,5921,8181
10426,9140,2439,4985,2853
9613,3168,102,12252,7752
6922,6379,121,213,8528
7526,10057,2771,14375,1092
13634,4237,8595,10138,1309
999,11680,11361,1978,5406
1092,14375,4696,4812,11441
1092,14375,4696,4812,11441
12456,8880,12716,13151,1434
5564,1996,1025,4387,1586
2908,11027,12679,9686,6830
6379,6922,14231,6241,9147
532,2607,4929,11420,6524
5849,6702,6176,13812,6575
9033,1929,6911,8667,2049
6399,3627,3890,1913,9582
9518,3782,5165,6469,460
5165,3782,9518,6469,4605
102,1978,999,4696,11680
3082,4565,13175,13498,5308
13634,2024,13647,8181,506
3690,3610,1185,117,1629
5406,4696,739,10976,11680
7309,8679,12355,13314,8004
9072,518,12717,7005,9517
9637,3936,8927,1972,12618
3082,13498,13175,5308,2415
1577,11839,10191,3871,8411
6465,1593,987,7064,6696
6465,1593,987,7064,6696
6465,1593,987,7064,6696
6545,11847,12123,8172,10788
9112,3911,6828,4987,11825
4130,594,3205,8668,12229
9072,2607,4929,14497,178
1749,7978,8622,3938,6597
13968,344,2042,6544,3807
14398,2410,2372,10818,7465
3082,13498,2415,13175,9718
7878,1309,8957,13634,2024
4696,1978,999,102,11680
2029,97,4929,2607,532
11471,9324,4482,8953,12692
9324,4482,7948,8953,5655
5957,85,11218,13572,1488
11148,14533,1230,9686,9934
2794,9919,10969,9287,10511
13059,9448,12731,424,4153
5957,5528,3731,4190,2410
3928,10641,11143,3617,12506
8233,8181,9155,13634,8957
12564,8800,3516,2109,355
1557,3495,3305,11928,11996
10619,7605,10202,925,735
3570,4665,5783,2384,5872
6524,4929,518,532,2607
7526,4894,1978,10520,14375
11636,1972,7596,6752,8667
4099,1147,10488,3236,5642
1430,2771,7064,4812,12339
1430,2771,7064,4812,12339
1430,2771,7064,4812,12339
1430,2771,7064,4812,12339
14492,739,1092,102,13667
1992,2546,8284,4712,8509
14492,10976,7752,11361,14375
5530,4854,6789,13366,7578
9324,4482,8953,1692,11471
7911,6084,2131,2180,12779
1727,10493,4633,1025,2021
9978,9401,9617,7569,12001
9613,11441,4812,1978,10976
11110,1907,1170,5275,6758
5617,3356,10424,8665,10347
1279,5623,14492,14375,10532
2278,1927,11279,2011,11768
1266,7752,13667,10976,14492
3082,13175,13498,5524,5308
5692,9978,1309,8957,7569
4288,11222,8314,6580,1060
2651,2415,8851,5308,13498
574,13517,2993,4276,5285
14375,7752,11361,1978,14492
319,4465,12174,10277,2275
3550,12641,13742,3319,14360
3861,9414,1230,3795,10998
11596,4536,7623,14474,4473
13498,3082,13175,5308,2415
4871,13660,5038,12491,14456
2309,6524,12717,518,11420
11361,7752,5406,10976,999
9760,12942,13078,13938,2383
12559,12097,2955,4556,13650
13841,12506,1226,6759,8976
5071,1794,7526,4894,4104
5747,2660,9237,12635,3306
5617,2858,3003,11388,8564
11803,11955,9363,7950,3225
929,9091,13017,10558,11355
3871,9354,1577,4966,7356
6379,6922,13492,6706,6081
9060,13104,8434,10511,3972
317,412,10562,11930,11939
7113,11966,452,9624,3165
1092,11441,102,4696,3168
13374,9978,5692,10081,4522
1963,5704,12806,14511,13742
13123,1072,2861,12217,6051
7312,562,4851,12132,7063
1470,6579,579,5882,1623
4176,1183,8319,11142,10295
6379,6922,7539,8528,3896
6379,6922,14084,14034,10969
1586,1415,2021,12978,8354
8181,506,13634,2024,13647
7053,4696,7496,11680,1092
13598,807,13235,11776,4743
2939,6731,8149,99,9837
11844,12919,281,9702,8106
9324,9384,4482,22,8953
4929,2607,6686,7430,11420
6686,2046,4929,11446,97
1040,4390,5084,10598,9837
2024,506,13634,8181,13647
6135,7526,14375,12252,10532
8060,13538,10436,3664,10844
10027,13756,938,8492,5225
8403,11577,8738,10073,6992
8902,14348,8434,5415,3830
12196,3550,4399,10051,5607
4094,3277,426,5504,3356
8253,5778,6325,7113,11966
14284,6516,8976,13110,12820
10718,12007,14224,12489,11083
5592,3001,424,12111,3472
8411,9354,3871,111,1577
506,8181,2024,13647,10967
9701,11364,11041,7989,13297
9072,518,9517,12717,11699
1978,14375,14492,3168,7752
7475,13104,9016,4084,13870
7526,88,3455,2771,12252
5541,9416,14083,13843,12678
2415,3082,13498,13175,5308
8402,11527,11494,9195,3252
12148,4959,9488,13401,10760
12110,710,1713,12123,8275
7076,1673,7058,4144,14120
13374,5692,7569,4522,12416
7430,4929,11420,532,2607
3277,12381,10806,1500,5053
2000,14374,10233,13326,12400
8851,2415,5308,3082,13175
9324,11471,4482,8953,22
11441,102,1978,7752,4696
7544,11065,6560,8920,10197
4603,10046,1121,10109,10625
4211,13193,6788,13399,12535
4500,14492,102,7752,9613
9978,5692,12416,7569,4522
10051,5047,7401,2008,212
9072,6524,11605,518,532
10255,1623,1460,13777,11560
11609,2658,6047,3001,13182
7814,7053,4244,14150,1978
8505,6140,4438,6992,14503
6084,7911,3728,12559,167
13844,8411,7356,7254,13369
10693,8004,10168,9285,3690
3516,1509,8916,5224,3582
2250,10642,4216,404,12642
12416,5692,4522,7569,13374
8567,12228,3383,2354,1502
2860,611,7043,1967,10095
9088,3082,13498,11988,12367
5084,2518,1230,6875,6731
4605,5165,9518,3782,5974
7279,8669,5404,6949,200
3871,174,9354,8411,1577
3967,12178,7814,9613,11441
946,11744,14281,13732,13857
6084,7911,5736,8256,4467
9406,13908,10967,506,2024
9348,7769,12123,11840,1972
3577,13419,2483,6228,3618
5530,6789,12931,4824,13366
2607,178,4929,9072,7430
9364,13406,13082,8048,12529
14338,2113,7536,13857,4145
7516,5738,13124,11318,7820
9756,9072,14497,11699,9477
1467,6008,9681,2241,7009
11186,8766,5598,10042,12938
892,1775,4305,2029,6549
2073,8774,6930,4297,8086
6379,6922,9564,10475,8528
11104,10748,6306,8573,10350
2689,6591,3774,13875,1193
12997,3871,8411,9354,7356
14214,11929,439,1378,13521
4966,13402,5488,7356,8411
7569,4522,171,5692,9978
9072,8111,178,2607,11699
9546,1580,5148,3461,9920
12592,8567,3592,4239,10125
210,9383,6923,2113,541
2548,14411,10371,8006,7083
528,4659,3996,7289,3646
11441,102,4696,1978,5406
3693,6058,5986,1019,5793
9072,4929,532,2607,14293
14360,12641,13742,3550,8573
13175,3082,8851,5308,13498
1654,9144,7645,3690,6374
4801,3496,8626,8947,12918
999,4696,3168,11441,4812
7816,5179,4890,14009,11026
7816,4890,5179,14009,13940
14507,4966,13402,9832,3166
4293,5615,655,12787,13949
10166,10197,14434,2891,2982
9354,8411,3871,1577,5980
3610,3690,3533,811,9285
926,1972,6756,1133,8927
